Radio Mobile Labels
0,50.42,4.45,Charleroi,0,-1
0,32.78,-79.93,Charleston,0,-1
0,38.35,-81.62,Charleston,0,-1
0,35.22,-80.85,Charlotte,0,-1
0,18.37,-64.93,Charlotte Amalie,0,-1
0,38.03,-78.46,Charlottesville,0,-1
0,46.24,-63.11,Charlottetown,0,-1
0,52.73,-1.33,Charnwood,0,-1
0,48.45,1.48,Chartres,0,-1
0,46.81,1.7,Chatauroux,0,-1
0,46.82,0.53,Chatellerault,0,-1
0,47.01,-65.45,Chatham,0,-1
0,42.4,-82.2,Chatham,0,-1
0,35.03,-85.28,Chattanooga,0,-1
0,56.13,47.2,Cheboksary,0,-1
0,33.47,126.48,Cheju,0,-1
0,51.73,0.48,Chelmsford,0,-1
0,51.9,-2.83,Cheltenham,0,-1
0,55.2,61.42,Chelyabinsk,0,-1
0,50.83,12.92,Chemnitz,0,-1
0,40.97,117.88,Chengde,0,-1
0,30.75,104.07,Chengdu,0,-1
0,24.08,120.53,Chenghwa,0,-1
0,25.8,113.03,Chenzhou,0,-1
0,36.8,127,Cheonan,0,-1
0,36.65,127.45,Cheongju,0,-1
0,49.64,-1.62,Cherbourg,0,-1
0,59.15,37.83,Cherepovets,0,-1
0,49.45,32.07,Cherkassy,0,-1
0,44.23,42.08,Cherkessk,0,-1
0,51.5,31.3,Chernigov,0,-1
0,48.32,25.87,Chernovtsy,0,-1
0,9.68,76.33,Cherthala,0,-1
0,52.07,-1.33,Cherwell,0,-1
0,36.83,-76.28,Chesapeake,0,-1
0,53.2,-2.92,Chester,0,-1
0,53.25,-1.42,Chesterfield,0,-1
0,-42.82,173.27,Cheviot,0,-1
0,18.76,98.97,Chiang Mai,0,-1
0,19.89,99.84,Chiang Rai,0,-1
0,35.58,140.12,Chiba,0,-1
0,41.88,-87.64,Chicago,0,-1
0,50.83,-0.78,Chichester,0,-1
0,-6.78,-79.78,Chiclayo,0,-1
0,39.71,-121.81,Chico,0,-1
0,35.33,139.4,Chigasaki,0,-1
0,28.6,-106.04,Chihuahua,0,-1
0,-36.62,-72.17,Chillan,0,-1
0,17.57,-99.5,Chilpacingo,0,-1
0,-9.07,-78.57,Chimbote,0,-1
0,42.27,69.08,Chimkent,0,-1
0,-12.52,27.88,Chingola,0,-1
0,35.1,128.78,Chinhae,0,-1
0,31.67,73,Chiniot,0,-1
0,35.17,128.1,Chinju,0,-1
0,15.87,80.33,Chiral,0,-1
0,41.47,69.52,Chirchik,0,-1
0,52.05,113.58,Chita,0,-1
0,14.27,76.35,Chitradurga,0,-1
0,22.33,91.84,Chittagong,0,-1
0,13.22,79.08,Chittoor,0,-1
0,-18,31.13,Chitungwiza,0,-1
0,35.65,139.55,Chofu,0,-1
0,13.4,101,Chon Buri,0,-1
0,35.82,127.15,Chonchu (Jeonju),0,-1
0,24.95,121.22,Chongli,0,-1
0,29.56,106.46,Chongqing,0,-1
0,50.32,18.93,Chorzow,0,-1
0,43.28,26.92,Choumen,0,-1
0,-43.54,172.63,Christchurch,0,-1
0,32.6,-117.08,Chula Vista,0,-1
0,37.97,127.73,Chuncheon,0,-1
0,36.98,127.88,Chungju,0,-1
0,58.81,-94.09,Churchill,0,-1
0,25.03,101.55,Chuxiong,0,-1
0,32.3,118.3,Chuzhou,0,-1
0,45.8,9,Ciasso,0,-1
0,22.17,-80.45,Cienfuegos,0,-1
0,39.1,-84.51,Cincinnati,0,-1
0,-6.77,108.55,Cirebon,0,-1
0,8.1,-63.6,Ciudad Bolivar,0,-1
0,-25.52,-54.62,Ciudad Del Este,0,-1
0,8.37,-62.62,Ciudad Guayana,0,-1
0,31.7,-106.48,Ciudad Juarez,0,-1
0,19.55,-99.25,Ciudad Lopez Mateos,0,-1
0,22.32,-97.83,Ciudad Madero,0,-1
0,27.47,-109.98,Ciudad Obregon,0,-1
0,23.72,-99.17,Ciudad Victoria,0,-1
0,-46.13,169.92,Clarksville,0,-1
0,27.96,-82.79,Clearwater,0,-1
0,45.78,3.08,Clermont-Ferrand,0,-1
0,41.5,-81.54,Cleveland,0,-1
0,46.78,23.62,Cluj-Napoca,0,-1
0,18.12,-94.42,Coatzacoalcos,0,-1
0,-17.43,-66.17,Cochabamba,0,-1
0,9.96,76.24,Cochin,0,-1
0,-4.47,-43.85,Codo,0,-1
0,11,76.97,Coimbatore,0,-1
0,-19.58,-40.62,Colatina,0,-1
0,51.88,0.9,Colchester,0,-1
0,19.23,-103.72,Colimas,0,-1
0,6.93,79.85,Colombo,0,-1
0,9.35,-79.87,Colon,0,-1
0,38.83,-104.83,Colorado Springs,0,-1
0,34,-81.09,Columbia,0,-1
0,32.47,-84.98,Columbus (Ga.),0,-1
0,39.98,-83.05,Columbus (Oh.),0,-1
0,23.47,91.17,Comilla,0,-1
0,-45.87,-67.5,Comodoro Rivadavia,0,-1
0,49.42,2.82,Compiegne,0,-1
0,9.53,-13.68,Conakry,0,-1
0,-36.83,-73.05,Concepcion,0,-1
0,43.2,-71.54,Concord,0,-1
0,44.2,28.63,Constanta,0,-1
0,36.37,6.67,Constantine,0,-1
0,-19.9,-44.1,Contagem,0,-1
0,42.67,-124.1,Coosbay,0,-1
0,55.67,12.59,Copenhagen,0,-1
0,37.88,-4.77,Cordoba,0,-1
0,51.92,-8.47,Cork,0,-1
0,48.96,-57.95,Corner Brook,0,-1
0,45.01,-74.75,Cornwall,0,-1
0,11.42,-69.68,Coro,0,-1
0,-36.77,175.5,Coromandel,0,-1
0,28,-97.9,Corpus Christi,0,-1
0,-27.5,-58.8,Corrientes,0,-1
0,42.31,9.16,Corte,0,-1
0,40.52,34.95,Corum,0,-1
0,39.28,16.27,Cosenza,0,-1
0,7.23,124.25,Cotabato,0,-1
0,-23.5,-46.63,Cotia,0,-1
0,6.4,2.52,Cotonou,0,-1
0,51.72,14.35,Cottbus,0,-1
0,52.42,-1.5,Coventry,0,-1
0,44.3,23.78,Craiova,0,-1
0,53.08,-2.45,Crewe & Nantwich,0,-1
0,-28.75,-49.42,Criciuma,0,-1
0,51.38,-1,Croydon,0,-1
0,17.55,-99.5,Cuatlas,0,-1
0,7.92,-72.52,Cucuta,0,-1
0,11.75,79.75,Cuddalore,0,-1
0,14.5,78.83,Cuddapah,0,-1
0,-2.9,-79,Cuenca,0,-1
0,18.95,-99.25,Cuernavaca,0,-1
0,-15.53,-56.08,Cuiaba,0,-1
0,24.83,-107.38,Culiacan,0,-1
0,10.45,-64.18,Cumana,0,-1
0,55.68,-4.52,Cunninghame,0,-1
0,-25.42,-49.42,Curitiba,0,-1
0,48.6,-112.31,Cutbank,0,-1
0,20.5,85.84,Cuttack,0,-1
0,-13.53,-71.95,Cuzco,0,-1
0,50.82,19.12,Czestochowa,0,-1
0,11.93,108.42,Da Lat,0,-1
0,16.06,108.22,Da Nang,0,-1
0,45.5,124.3,Da'An,0,-1
0,26.72,88.48,Dabgram,0,-1
0,53.67,23.33,Dabrowa Gornicza,0,-1
0,23.71,90.42,Dacca,0,-1
0,51.77,-0.47,Dacorum,0,-1
0,35.87,128.6,Daegu,0,-1
0,36.33,127.43,Daejean,0,-1
0,16.03,120.35,Dagupan,0,-1
0,34.45,135.93,Daito,0,-1
0,14.675,-17.434,Dakar,0,-1
0,25.7,100.18,Dali,0,-1
0,38.92,121.65,Dalian,0,-1
0,32.78,-96.79,Dallas,0,-1
0,6.93,-6.47,Daloa,0,-1
0,31.05,30.47,Damanhur,0,-1
0,33.52,36.3,Damascus,0,-1
0,26.42,50.1,Dammam,0,-1
0,23.82,79.48,Damoh,0,-1
0,41.38,-73.45,Danbury,0,-1
0,40.13,124.4,Dandong,0,-1
0,30.87,111.67,Dangyang,0,-1
0,32.52,111.5,Danjiangkou,0,-1
0,-40.2,176.1,Dannevirke,0,-1
0,46.58,125,Daqing,0,-1
0,-6.88,39.3,Dar Es Salaam,0,-1
0,26.17,85.9,Darbhanga,0,-1
0,-43.48,172.12,Darfield,0,-1
0,-35.93,173.88,Dargaville,0,-1
0,54.52,-1.57,Darlington,0,-1
0,49.87,8.65,Darmstadt,0,-1
0,-12.42,130.88,Darwin,0,-1
0,40.14,113.29,Datong,0,-1
0,55.87,26.52,Daugavpils,0,-1
0,51.1,-100.04,Dauphin,0,-1
0,14.5,75.87,Davangere,0,-1
0,7.06,125.6,Davao,0,-1
0,-26.15,28.42,Daveyton,0,-1
0,55.73,-120.18,Dawson Creek,0,-1
0,31.27,107.52,Daxian,0,-1
0,39.759,-84.195,Dayton,0,-1
0,25.35,111.32,Dayuan,0,-1
0,47.53,21.63,Debrecen,0,-1
0,8.83,39,Debrezit,0,-1
0,6.87,79.87,Dehiwala-Mount Lavinia,0,-1
0,30.32,78.05,Dehradun,0,-1
0,35.33,40.13,Deir El-Zor,0,-1
0,13.72,-89.17,Delgado,0,-1
0,28.66,77.22,Delhi,0,-1
0,18.55,-72.28,Delmas,0,-1
0,40.41,106.99,Dengkou,0,-1
0,32.68,112.08,Dengzhou,0,-1
0,37.77,29.08,Denizli,0,-1
0,-8.75,115.22,Denpasar,0,-1
0,39.74,-104.98,Denver,0,-1
0,30.05,70.64,Dera Ghazi Khan,0,-1
0,52.92,-1.5,Derby,0,-1
0,55,-7.33,Derry,0,-1
0,41.58,-93.62,Des Moines,0,-1
0,11.08,39.67,Dessie,0,-1
0,42.34,-83.06,Detroit,0,-1
0,23.03,76.07,Dewas,0,-1
0,31.13,104.4,Deyang,0,-1
0,32.38,48.47,Dezful,0,-1
0,37.45,116.3,Dezhou,0,-1
0,23.7,90.37,Dhaka,0,-1
0,23.78,86.53,Dhanbad,0,-1
0,20.89,74.79,Dhule,0,-1
0,-23.7,-46.62,Diadema,0,-1
0,27.48,94.91,Dibrugarh,0,-1
0,49.92,1.08,Dieppe,0,-1
0,44.1,6.24,Digne,0,-1
0,47.32,5.05,Dijon,0,-1
0,-8.58,125.58,Dili,0,-1
0,54.23,49.62,Dimitrovgrad,0,-1
0,25.63,88.73,Dinajpur,0,-1
0,10.38,78,Dindigul,0,-1
0,38.5,115,Dingzhou,0,-1
0,65.75,-169,Diomedeisl,0,-1
0,8.58,123.34,Dipolog,0,-1
0,9.58,41.83,Diredawa,0,-1
0,-20.13,-44.92,Divinopolis,0,-1
0,32,44.95,Diwaniya,0,-1
0,37.92,40.23,Diyarbakir,0,-1
0,11.53,43.15,Djibouti,0,-1
0,40.1,67.83,Djizak,0,-1
0,9.72,1.68,Djougou,0,-1
0,-26.1,28,Dlepmealow,0,-1
0,48.5,34.62,Dneprodzerzhinsk,0,-1
0,48.48,35,Dnepropetrovsk,0,-1
0,44.73,18.08,Doboj,0,-1
0,43.57,27.83,Dobritch,0,-1
0,-6.17,35.67,Dodoma,0,-1
0,25.22,51.53,Doha,0,-1
0,48.877,-72.231,Dolbeau,0,-1
0,53.53,-1.12,Doncaster,0,-1
0,48,37.83,Donetsk (Donestskaya Oblast),0,-1
0,25.53,101.2,Dong Chuan,0,-1
0,37.75,117.22,Donglin,0,-1
0,39.82,109.98,Dongsen,0,-1
0,22.52,113.37,Dongshan,0,-1
0,23.03,113.73,Dongwan,0,-1
0,37.5,118.52,Dongying,0,-1
0,51.8,4.67,Dordrecht,0,-1
0,51.53,7.45,Dortmund,0,-1
0,4.07,9.72,Douala,0,-1
0,54.15,-4.48,Douglas,0,-1
0,-22.15,-54.83,Dourados,0,-1
0,39.28,-75.54,Dover,0,-1
0,51.05,13.75,Dresden,0,-1
0,44.63,22.67,Drobeta Turnu-Severin,0,-1
0,45.88,-72.48,Drummondville,0,-1
0,-37.1,174.95,Drury,0,-1
0,25.23,55.28,Dubai,0,-1
0,53.34,-6.25,Dublin,0,-1
0,52.5,-2.83,Dudley,0,-1
0,51.43,6.75,Duisburg,0,-1
0,26.51,101.74,Dukou,0,-1
0,36.48,98.49,Dulan,0,-1
0,46.77,-92.09,Duluth,0,-1
0,56.47,-3,Dundee,0,-1
0,-45.87,170.5,Dunedin,0,-1
0,56.83,-3.47,Dunfermline,0,-1
0,43.35,128.22,Dunhua,0,-1
0,40.17,94.68,Dunhuang,0,-1
0,-44.87,170.68,Duntroon,0,-1
0,-22.75,-43.32,Duque De Caxias,0,-1
0,37.27,-107.26,Durango,0,-1
0,24.01,-104.71,Durango,0,-1
0,-29.86,31.04,Durban,0,-1
0,21.2,81.33,Durg,0,-1
0,23.5,87.15,Durgapur,0,-1
0,36,-78.92,Durham,0,-1
0,25.91,107.6,Dushan,0,-1
0,38.63,68.85,Dushanbe,0,-1
0,51.22,6.78,Dusseldorf,0,-1
0,26.27,107.52,Duyan,0,-1
0,56.25,43.4,Dzerzhinsk (Novgorodskaya Oblast),0,-1
0,42.9,71.37,Dzhambul (Zhambul),0,-1
0,47.78,67.77,Dzhezkazgan (Zhezkazgan),0,-1
0,51.5,-0.32,Ealing,0,-1
0,50.8,-3.22,East Devon,0,-1
0,51.15,-0.98,East Hampshire,0,-1
0,51.88,0.15,East Hertfordshire,0,-1
0,53.37,-0.02,East Lindsey,0,-1
0,-32.97,27.87,East London,0,-1
0,-26.25,28.33,East Rand,0,-1
0,43.72,-79.33,East York,0,-1
0,50.97,-1.35,Eastleigh,0,-1
0,37.35,-75.92,Eastville,0,-1
0,44.78,-91.48,Eauclaire,0,-1
0,44.17,141.72,Ebetsu,0,-1
0,35.47,139.67,Ebina,0,-1
0,19.58,-99.07,Ecatepec,0,-1
0,7.73,4.52,Ede,0,-1
0,-37.98,176.83,Edgecumbe,0,-1
0,55.95,-3.18,Edinburgh,0,-1
0,41.67,26.57,Edirne,0,-1
0,53.53,-113.53,Edmonton,0,-1
0,47.36,-68.33,Edmundston,0,-1
0,51.43,5.5,Eindhoven,0,-1
0,41.83,100.84,Ejin,0,-1
0,56.85,60.6,Ekaterinoburg,0,-1
0,-40.65,175.7,Eketahuna,0,-1
0,51.7,75.37,Ekibastuz,0,-1
0,27.15,-13.2,El Aaiun,0,-1
0,-16.5,-68.2,El Alto,0,-1
0,33.22,-8.5,El Jadida,0,-1
0,34.07,-118.02,El Monte,0,-1
0,13.18,30.17,El Obeid,0,-1
0,31.78,-106.5,El Paso,0,-1
0,29.55,34.94,Elat,0,-1
0,38.68,39.23,Elazig,0,-1
0,54.17,19.42,Elblag,0,-1
0,38.27,-0.68,Elche,0,-1
0,55.77,38.5,Elektrostal,0,-1
0,52.58,38.5,Elets,0,-1
0,40.65,-74.2,Elizabeth,0,-1
0,36.34,-82.21,Elizabethton,0,-1
0,41.89,-72.46,Ellington,0,-1
0,31,31,El-Mahalla El-Kubra,0,-1
0,52.32,-3.5,Elmbridge,0,-1
0,42.1,-76.81,Elmira,0,-1
0,-39.43,174.3,Eltham,0,-1
0,16.75,81.17,Eluru,0,-1
0,-23.65,-46.85,Embu,0,-1
0,8.83,121.66,Ende,0,-1
0,42.11,-76.06,Endicott,0,-1
0,51.67,-0.67,Enfield,0,-1
0,51.5,46.12,Engels,0,-1
0,24.98,88.18,English Bazar,0,-1
0,52.22,6.92,Enschede,0,-1
0,31.87,-116.62,Ensenada,0,-1
0,30.3,109.48,Enshi,0,-1
0,6.33,7.5,Enugu,0,-1
0,51.7,0.13,Epping Forest,0,-1
0,36.2,44.02,Erbil,0,-1
0,43.58,112,Erenhot,0,-1
0,52.98,-1.3,Erewash,0,-1
0,50.97,11.03,Erfurt,0,-1
0,50.78,121.54,Ergun Zuoqi,0,-1
0,42.11,-80.06,Erie,0,-1
0,49.6,11.03,Erlangen,0,-1
0,11.35,77.72,Erode,0,-1
0,39.95,41.28,Erzurum,0,-1
0,33.12,-117.08,Escondido,0,-1
0,32.68,51.68,Esfahan,0,-1
0,39.77,30.5,Eskisehir,0,-1
0,0.93,-79.67,Esmeraldas,0,-1
0,60.17,24.7,Espoo,0,-1
0,14.3,-90.78,Esquintla,0,-1
0,51.47,6.98,Essen,0,-1
0,49.06,-10,Estevan,0,-1
0,26.8,79.1,Etawah,0,-1
0,43.63,-79.5,Etobicoke,0,-1
0,44.03,-123.09,Eugene,0,-1
0,37.73,127.05,Eujeongbu,0,-1
0,40.78,-124.14,Eureka,0,-1
0,37.97,-87.56,Evansville,0,-1
0,-26.53,27.88,Evaton,0,-1
0,45.2,33.33,Evpatoriya,0,-1
0,49.02,1.15,Evreux,0,-1
0,50.7,-3.53,Exeter,0,-1
0,30.4,114.83,Ezhou,0,-1
0,64.79,-147.71,Fairbanks,0,-1
0,-44.1,170.83,Fairlie,0,-1
0,31.42,73.15,Faisalabad(Lyallpur),0,-1
0,29.32,30.83,Faiyum,0,-1
0,26.75,82.17,Faizabad,0,-1
0,56,-3.77,Falkirk,0,-1
0,41.7,-71.15,Fall River,0,-1
0,32.36,62.12,Farah,0,-1
0,50.85,-1.18,Fareham,0,-1
0,28.4,77.3,Faridabad,0,-1
0,37.02,-7.05,Faro,0,-1
0,27.5,79.53,Farrukhabad Cum Fategarh,0,-1
0,25.88,80.8,Fatehpur,0,-1
0,-40.22,175.57,Feilding,0,-1
0,-12.28,-38.88,Feira De Santana,0,-1
0,28.2,115.77,Fengcheng,0,-1
0,24.25,120.72,Fengshan,0,-1
0,40.38,71.32,Fergana,0,-1
0,44.83,11.63,Ferrara,0,-1
0,-23.53,-46.37,Ferraz De Vasconcelos,0,-1
0,37.1,70.57,Feyzabad,0,-1
0,34.08,-5,Fez,0,-1
0,48.17,11.25,Ffbruck,0,-1
0,43.78,11.25,Firenze,0,-1
0,27.17,78.42,Firozabad,0,-1
0,35.21,-111.31,Flagstaff,0,-1
0,54.76,-101.84,Flin Flon,0,-1
0,42.99,-83.95,Flint,0,-1
0,43.77,11.25,Florence,0,-1
0,-27.58,-48.52,Florianopolis,0,-1
0,7.07,-73.1,Floridablanca,0,-1
0,45.7,27.18,Focsani,0,-1
0,41.47,15.55,Foggia,0,-1
0,42.96,1.61,Foix,0,-1
0,34.1,-117.43,Fontana (Ca.),0,-1
0,48.736,-69.096,Forestville,0,-1
0,44.22,12.03,Forli,0,-1
0,-26.18,-58.18,Formosa,0,-1
0,26.13,-80.13,Fort Lauderdale,0,-1
0,58.83,-122.58,Fort Nelson,0,-1
0,60.01,-111.96,Fort Smith,0,-1
0,41.08,-85.13,Fort Wayne,0,-1
0,32.75,-97.33,Fort Worth,0,-1
0,-3.75,-38.58,Fortaleza,0,-1
0,14.6,-61.08,Fort-De-France,0,-1
0,22.98,113.09,Foshan,0,-1
0,-43.5,170.08,Fox Glacier,0,-1
0,-40.47,175.3,Foxton,0,-1
0,-40.47,175.22,Foxton Beach,0,-1
0,-25.55,-54.52,Foz Do Iguacu,0,-1
0,-20.55,-47.45,Franca,0,-1
0,50.1,8.69,Frankfurt,0,-1
0,39.42,-77.4,Frederick,0,-1
0,45.95,-66.64,Fredericton,0,-1
0,38.28,-77.45,Fredricksburg,0,-1
0,8.44,13.18,Freetoen,0,-1
0,8.47,-13.27,Freetown,0,-1
0,47.99,7.84,Freiburg,0,-1
0,41.5,-96.5,Fremont,0,-1
0,36.68,-119.78,Fresno,0,-1
0,47.67,9.48,Friedrichshafen,0,-1
0,63.75,-68.54,Frobisher,0,-1
0,27.07,119.62,Fuan,0,-1
0,34.58,133.2,Fuchu,0,-1
0,40.27,-3.82,Fuenlabrada,0,-1
0,35.17,138.62,Fuji,0,-1
0,34.9,138.25,Fujieda,0,-1
0,47.27,132.02,Fujin,0,-1
0,35.27,138.55,Fujinomiya,0,-1
0,35.37,139.48,Fujisawa,0,-1
0,36.07,136.2,Fukui,0,-1
0,33.88,130.84,Fukuoka,0,-1
0,37.73,140.47,Fukushima,0,-1
0,34.58,133.33,Fukuyama,0,-1
0,29.35,102.72,Fulin,0,-1
0,33.87,-117.93,Fullerton,0,-1
0,35.7,139.98,Funabashi,0,-1
0,32.63,-16.91,Funchal,0,-1
0,49.47,11,Furth,0,-1
0,41.76,123.94,Fushun,0,-1
0,41.98,121.64,Fuxin,0,-1
0,32.9,115.82,Fuyang,0,-1
0,45.18,124.82,Fuyu,0,-1
0,47.21,89.66,Fuyun,0,-1
0,26.08,119.3,Fuzhou (Fujian Sheng),0,-1
0,-24.72,25.9,Gaborone,0,-1
0,15.5,75.75,Gadag-Betgeri,0,-1
0,29.64,-82.31,Gainesville,0,-1
0,-0.25,-91,Galapagos,0,-1
0,45.45,28.03,Galati,0,-1
0,6.03,80.22,Galle,0,-1
0,53.28,-9.03,Galway,0,-1
0,48.95,-54.56,Gander,0,-1
0,23.02,70.37,Gandhidham,0,-1
0,23.35,72.67,Gandhinagar,0,-1
0,29.93,73.93,Ganganagar,0,-1
0,37.73,128.9,Gangreung,0,-1
0,25.81,114.94,Ganzhou,0,-1
0,16.25,-0.04,Gao,0,-1
0,38.03,114.83,Gaocheng,0,-1
0,22.63,120.28,Gaoxiong,0,-1
0,44.56,6.08,Gap,0,-1
0,-8.9,-36.48,Garanhuns,0,-1
0,33.78,-117.97,Garden Grove,0,-1
0,41.78,-112.17,Garland,0,-1
0,41.6,-87.32,Gary,0,-1
0,54.97,-1.58,Gateshead,0,-1
0,26.18,91.74,Gauhati,0,-1
0,48.07,11.39,Gauting,0,-1
0,24.78,85,Gaya,0,-1
0,31.5,34.46,Gaza,0,-1
0,37.07,37.35,Gaziantep,0,-1
0,54.37,18.68,Gdansk,0,-1
0,54.52,18.5,Gdynia,0,-1
0,40.8,29.42,Gebze,0,-1
0,14.02,35.4,Gedaref,0,-1
0,52.97,-1.83,Gedling,0,-1
0,-38.17,144.43,Geelong,0,-1
0,23.38,103.15,Gejiu,0,-1
0,50.97,5.83,Geleen/Sittard,0,-1
0,51.5,7.08,Gelsenkirchen,0,-1
0,-34.57,-58.5,General San Martin,0,-1
0,6.08,125.17,General Santos,0,-1
0,42.88,-76.98,Geneva,0,-1
0,46.24,6.16,Geneva,0,-1
0,50.93,5.33,Genk/Hasselt,0,-1
0,44.4,8.93,Genova,0,-1
0,51.03,3.7,Gent (Gand),0,-1
0,5.41,100.34,George Town,0,-1
0,19.28,-81.37,Georgetown,0,-1
0,6.82,-58.14,Georgetown,0,-1
0,50.85,12.18,Gera,0,-1
0,-26.25,28.17,Germiston,0,-1
0,40.3,-3.73,Getafe,0,-1
0,28.65,77.43,Ghaziabad,0,-1
0,33.54,68.44,Ghazni,0,-1
0,36.17,-5.35,Gibraltar,0,-1
0,36.13,-5.65,Gibralter,0,-1
0,35.45,136.77,Gifu,0,-1
0,43.53,-5.67,Gijon,0,-1
0,48.11,11.29,Gilching,0,-1
0,35.91,74.3,Gilget,0,-1
0,8.83,125.13,Gingoog,0,-1
0,-38.65,178,Gisborne,0,-1
0,40.67,46.37,Giyandja,0,-1
0,30.05,30.85,Giza,0,-1
0,55.86,-4.25,Glasgow,0,-1
0,58.15,52.7,Glazov,0,-1
0,33.57,-112.17,Glendale (Az.),0,-1
0,34.15,-118.33,Glendale (Ca.),0,-1
0,-44.85,168.38,Glenorchy,0,-1
0,50.33,18.67,Gliwice,0,-1
0,45.15,-75.72,Gloucester,0,-1
0,49.324,-67.595,Godbout,0,-1
0,22.78,73.7,Godhra,0,-1
0,-16.72,-49.3,Goiania,0,-1
0,-27.98,153.37,Gold Coast,0,-1
0,36.86,94.97,Golmud,0,-1
0,52.42,31,Gomel,0,-1
0,25.65,-103.5,Gomez Palacio,0,-1
0,12.65,37.48,Gondar,0,-1
0,21.5,80.17,Gondiya,0,-1
0,53.31,-60.41,Goose Bay,0,-1
0,26.75,83.37,Gorakhpur,0,-1
0,36.83,54.48,Gorgan,0,-1
0,48.28,38.08,Gorlovka,0,-1
0,0.55,123.08,Gorontalo,0,-1
0,52.43,15.14,Gorzow Wielkopolski,0,-1
0,57.75,12,Goteborg,0,-1
0,51.52,9.92,Gottingen,0,-1
0,-18.85,-41.95,Governador Valadares,0,-1
0,37.18,-3.39,Granada,0,-1
0,45.38,-72.7,Granby,0,-1
0,32.75,-96.93,Grand Prairie (Tx.),0,-1
0,42.97,-85.67,Grand Rapids,0,-1
0,21.33,-71.33,Grand Turk,0,-1
0,55.18,-118.88,Grande Prairie,0,-1
0,42.96,-85.93,Grandrapids,0,-1
0,-41.63,171.85,Granity,0,-1
0,-29.93,-51,Gravatai,0,-1
0,52.09,4.33,Gravenhage,0,-1
0,47.07,15.34,Graz,0,-1
0,-34.42,150.87,Greater Wollongong,0,-1
0,47.46,-111.26,Greatfalls,0,-1
0,44.53,-88,Green Bay,0,-1
0,36.07,-79.8,Greensboro,0,-1
0,51.48,0,Greenwich,0,-1
0,12.05,-61.71,Grenada,0,-1
0,45.18,5.73,Grenoble,0,-1
0,-42.47,171.2,Greymouth,0,-1
0,-41.07,175.45,Greytown,0,-1
0,53.67,23.83,Grodno,0,-1
0,53.22,6.58,Groningen,0,-1
0,53.48,18.75,Grudziadz,0,-1
0,46.46,7.3,Gstaad,0,-1
0,20.67,-103.34,Guadalajara,0,-1
0,25.68,-100.25,Guadalupe,0,-1
0,13.34,144.75,Guam,0,-1
0,9.5,-69.75,Guanare,0,-1
0,31.62,114,Guangshui,0,-1
0,32.45,105.92,Guangyuan,0,-1
0,23.12,113.25,Guangzhou,0,-1
0,20.15,-75.23,Guantanamo,0,-1
0,-25.37,-51.47,Guarapuava,0,-1
0,-22.82,-45.15,Guaratinguita,0,-1
0,10.47,-66.62,Guarenas,0,-1
0,-23.87,-46.37,Guaruja,0,-1
0,-23.42,-46.58,Guarulhos,0,-1
0,14.64,-90.51,Guatamala,0,-1
0,-2.22,-79.92,Guayaquil,0,-1
0,27.92,-110.8,Guaynas,0,-1
0,16.45,81.13,Gudivada,0,-1
0,46.17,1.87,Gueret,0,-1
0,30.65,117.48,Guichi,0,-1
0,22.33,111.72,Guikong,0,-1
0,51.22,-0.57,Guildford,0,-1
0,25.35,110.25,Guilin,0,-1
0,26.63,106.72,Guiyang,0,-1
0,32.14,74.19,Gujranwala,0,-1
0,32.58,74.1,Gujrat,0,-1
0,17.33,76.84,Gulbarga,0,-1
0,36,128.33,Gumi,0,-1
0,24.68,77.38,Guna,0,-1
0,35.95,126.7,Gunsan,0,-1
0,15.17,77.37,Guntakal,0,-1
0,16.3,80.46,Guntur,0,-1
0,28.45,77.02,Gurgaon,0,-1
0,10.6,76.03,Guruvayur,0,-1
0,25.11,62.32,Gwadar,0,-1
0,26.21,78.17,Gwalior,0,-1
0,35.83,129.22,Gyeongju,0,-1
0,47.7,17.63,Gyor,0,-1
0,52.38,4.63,Haarlem,0,-1
0,-43.88,169.03,Haast,0,-1
0,34.55,135.62,Habikino,0,-1
0,25.47,88.78,Habra,0,-1
0,40.5,141.49,Hachinohe,0,-1
0,35.67,139.33,Hachioji,0,-1
0,51.55,-0.05,Hackney,0,-1
0,35.37,139.23,Hadano,0,-1
0,39.89,-75.03,Haddonfield,0,-1
0,51.35,7.48,Hagen,0,-1
0,39.53,-77.7,Hagerstown,0,-1
0,32.07,35.01,Haifa,0,-1
0,20.08,110.34,Haikou,0,-1
0,49.2,119.7,Hailer,0,-1
0,47.45,126.93,Hailun,0,-1
0,20.86,106.69,Haiphong,0,-1
0,-44.73,170.48,Hakataramea,0,-1
0,41.75,140.72,Hakodate,0,-1
0,21.93,88.02,Haldia,0,-1
0,29.25,79.5,Haldwani-Cum-Kathgodam,0,-1
0,44.64,-63.59,Halifax,0,-1
0,51.47,11.97,Halle,0,-1
0,54.2,-2.18,Halton,0,-1
0,35.15,36.73,Hama,0,-1
0,34.77,48.58,Hamadan,0,-1
0,34.7,137.7,Hamamatsu,0,-1
0,53.54,10.01,Hamburg,0,-1
0,39.89,127.54,Hamhung,0,-1
0,42.79,93.46,Hami,0,-1
0,43.26,-79.9,Hamilton,0,-1
0,32.29,-64.79,Hamilton,0,-1
0,51.67,7.82,Hamm,0,-1
0,51.5,-0.23,Hammersmith And Fulham,0,-1
0,37.02,-76.34,Hampton,0,-1
0,36.17,128.13,Hanam,0,-1
